DateTime,AddedIPs,RemovedIPs
1642570328,50,0
1642656006,48,48
1642740966,50,50
1642830248,46,96
1642916410,48,0
1643001606,47,48
1643088726,47,96
1643174166,45,0
1643259367,48,42
1643345529,49,48
1643434805,48,98
1643520490,46,0
1643606169,46,43
1643692813,48,97
1643779448,49,49
1643864414,49,0
1643953930,48,97
1644039368,49,0
1644123847,47,49
1644209529,48,45
1644299049,47,97
1644384966,47,0
1644471368,45,92
1644557530,48,0
1644644171,46,95
1644729850,44,0
1644816248,45,42
1644901932,43,42
1644989113,46,93
1645075450,46,0
1645162113,47,93
1645249612,49,49
1645334895,49,0
1645421771,50,99
1645506029,45,0
1645595286,47,92
1645681690,46,46
1645766648,50,0
1645852809,44,47
1645938032,42,47
1646023688,46,39
1646112487,48,97
1646197450,48,0
1646283367,45,48
1646372648,45,90
1646458807,49,0
1646544972,45,47
1646630065,44,44
1646716566,40,87
1646801770,47,0
1646887927,47,44
1646977207,46,96
1647062651,50,0
1647148327,44,49
1647233529,44,43
1647320891,46,92
1647407526,44,44
1647493206,48,0
1647582485,44,92
1647669126,46,46
1647754812,46,0
1647840248,46,46
1647926405,43,43
1648011848,44,44
1648100645,44,90
1648186087,46,0
1648271763,43,45
1648357683,42,42
1648443849,44,43
1648532646,41,86
1648618032,48,0
1648703766,50,48
1648792330,44,94
1648877285,50,0
1648962966,45,45
1649051766,43,93
1649137447,49,0
1649224089,42,91
1649308569,41,0
1649394018,34,34
1649483531,47,88
1649569686,48,0
1649654887,49,48
1649740808,49,49
1649826251,37,37
1649915140,50,99
1650000725,48,0
1650086407,47,47
1650172329,49,48
1650258252,37,41
1650347288,44,89
1650432486,45,0
1650517686,44,44
1650607207,36,81
1650692891,45,0
1650778811,39,38
1650863769,35,43
1650949691,46,38
1651038968,48,94
1651124409,50,0
1651209849,49,49
1651295047,50,50
1651384330,50,100
1651470010,49,0
1651556167,50,49
1651642325,49,50
1651728485,49,49
1651814165,47,49
1651900325,50,48
1651986246,48,47
1652075529,48,98
1652163848,49,49
1652245927,50,0
1652331851,49,49
1652422088,34,84
1652508014,50,0
1652593685,49,50
1652678407,50,49
1652765533,47,99
1652851206,47,0
1652936887,50,47
1653026406,39,87
1653111847,50,0
1653197767,50,50
1653282728,50,50
1653372248,50,100
1653457448,48,0
1653542886,50,49
1653629768,40,89
1653715927,48,0
1653800887,47,48
1653889928,45,92
1653976087,48,0
1654061768,42,44
1654146970,46,46
1654236493,30,76
1654321208,48,0
1654407610,45,93
1654496168,48,48
1654578726,47,0
1654666332,48,95
1654752250,46,0
1654838406,42,45
1654927209,47,90
1655013369,46,0
1655099287,45,44
1655184969,45,44
1655270165,43,41
1655359452,49,99
1655444647,49,0
1655530327,44,46
1655616247,44,46
1655702648,49,94
1655788808,50,0
1655877852,42,92
1655963233,50,0
1656048968,41,44
1656136326,46,93
1656222964,50,50
1656309131,48,0
1656395290,46,48
1656480488,45,44
1656566650,43,44
1656652819,37,35
1656741848,44,95
1656827290,47,0
1656914408,47,91
1657000324,47,0
1657087207,26,73
1657173127,44,0
1657258566,28,26
1657344739,40,41
1657430894,44,43
1657516567,49,46
